id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z
4189,0.347159,-0.594959,8.82263,0.00451794,-0.00837857,-0.0628911,0.0891334,-0.0305079,-1.50748
4190,0.275333,0.2478,8.87889,-0.014201,-0.0133747,0.00998632,0.089321,-0.0304986,-1.50796
4191,0.26815,0.32202,8.66821,0.0223709,0.0278603,0.0650108,0.0890314,-0.030437,-1.50659
4192,0.271742,0.430956,8.39407,0.0245026,0.0160694,0.0869939,0.089042,-0.0300886,-1.50432
4193,0.0263362,0.975637,8.57722,0.031897,0.00720948,0.0876601,0.0883904,-0.0304013,-1.50164
4194,-0.28491,1.79206,8.88129,0.00505087,-0.0108433,0.0501555,0.0878988,-0.0300894,-1.49978
4195,-0.011971,2.01711,8.73404,0.00418487,-0.012975,-0.0107977,0.0881753,-0.0295935,-1.49944
4196,0.0897825,1.87107,9.2895,0.00291917,-0.016972,-0.0948,0.0875077,-0.0292872,-1.50108
4197,0.300472,1.75016,8.98903,0.00178671,0.0148703,-0.174539,0.0874276,-0.0289086,-1.50535
4198,0.197522,2.229,8.30548,0.00804857,-0.0157729,-0.236958,0.0875686,-0.0287454,-1.51094
4199,-0.0442927,-0.476446,7.12155,0.112102,0.00800886,-0.277593,0.0868469,-0.0286375,-1.51828
4200,1.04746,0.827196,8.85016,-0.0371834,0.00487793,-0.318162,0.0860141,-0.0319354,-1.52727
4201,0.299275,1.55623,7.89727,0.0153763,-0.0282966,-0.290916,0.0878618,-0.0307578,-1.53515
4202,0.185551,1.58855,8.35935,0.0446872,-0.117761,-0.261672,0.0899945,-0.0316299,-1.54312
4203,0.693121,1.4856,8.39167,-0.047309,-0.0414199,-0.261539,0.0882984,-0.0339186,-1.55354
4204,0.766144,0.0550666,7.98346,0.089586,0.0363205,-0.213775,0.0859574,-0.0348253,-1.56014
4205,0.908599,0.988805,8.45033,-0.0402477,-0.0448839,-0.155087,0.0859177,-0.0352363,-1.56498
4206,-0.204704,1.38983,9.3302,-0.0684927,-0.0123755,-0.0984639,0.0873709,-0.034689,-1.56816
4207,-1.26055,1.02472,9.29908,-0.0850134,-0.0144406,-0.0515665,0.0904326,-0.0325027,-1.57003
4208,0.0107739,1.7753,7.08803,-0.0736887,-0.0921144,0.0211111,0.091511,-0.0330533,-1.56989
4209,-0.274136,0.304064,7.61236,0.0541466,0.0157363,0.0386976,0.0938745,-0.0310264,-1.56899
4210,-0.191536,1.37667,9.02733,-0.0797507,-0.00737934,0.0449595,0.0935973,-0.0313612,-1.56752
4211,0.378284,-0.153229,9.72764,0.0159092,0.0273274,0.0526869,0.0913786,-0.0321748,-1.56623
4212,-0.204704,1.37427,7.4316,0.0463525,0.0184009,0.0473577,0.0882309,-0.0342642,-1.56515
4213,-0.556652,1.55862,8.2157,-0.0271911,0.0286597,0.029105,0.0880667,-0.0350872,-1.56408
4214,-0.117316,-0.445321,8.64666,-0.0232608,-0.0461496,0.0270399,0.0896406,-0.0343479,-1.56358
4215,-1.06662,0.171185,6.76122,0.0513487,0.0285265,0.04436,0.0919653,-0.0319001,-1.56248
4216,0.213084,0.925358,6.75644,0.0682024,0.0268611,0.0530866,0.0913766,-0.033428,-1.56021
4217,-0.172382,0.622492,8.28034,0.01058,0.00567732,0.0723385,0.0903243,-0.0327424,-1.55855
4218,-0.715866,1.50954,8.32942,-0.0626306,0.00334577,0.100117,0.090832,-0.0312791,-1.55628
4219,0.417788,-0.389058,9.15782,-0.0163327,0.00381208,0.128162,0.0871558,-0.0332186,-1.5531
4220,-0.0754173,-1.6089,7.73925,0.083524,-0.00198347,0.115306,0.0854452,-0.0328837,-1.54998
4221,-0.729034,1.05704,8.57004,-0.0156666,0.00247978,0.112374,0.0879237,-0.0311942,-1.54696
4222,-1.44849,0.712275,5.68503,0.137616,0.0473787,0.101383,0.0889252,-0.0289987,-1.54363
4223,-0.0861913,0.383072,6.75644,0.0454199,0.0119392,0.10951,0.0872145,-0.0303207,-1.54044
4224,-0.333991,1.01155,8.61433,0.000720859,-0.0130417,0.0954541,0.0857995,-0.0313178,-1.53799
4225,-1.53827,-3.73615,0.0562639,0.410074,-0.175384,0.0668094,0.0782711,-0.0261257,-1.53441
4226,-3.20703,-0.859518,3.65834,0.298359,-0.194236,0.0823309,0.0837845,-0.0114402,-1.53219
4227,1.4461,0.381875,13.2256,-0.0574346,0.171484,-0.00586819,0.0869231,-0.0150886,-1.53105
4228,-0.717063,0.0059855,6.3578,0.0888533,0.00780903,0.012118,0.0875471,-0.014725,-1.5308
4229,0.586579,-1.01035,12.9574,0.0703342,0.0377194,0.0561509,0.089439,-0.0142624,-1.5301
4230,-1.58735,2.44568,6.78038,-0.0327868,0.0924108,0.00938678,0.0899021,-0.0120037,-1.52947
4231,-1.33237,-1.91656,9.48582,0.144211,0.0100073,0.190115,0.0907641,-0.013549,-1.5289
4232,4.90572,7.16824,8.20373,-0.306044,0.514421,0.136889,0.0766998,-0.0382083,-1.52507
4233,-0.414197,3.84987,-0.000301361,0.687527,-0.44531,0.0735376,0.0831738,-0.0317058,-1.52035
4234,3.21541,-4.24492,7.43758,0.207762,0.051309,0.0125177,0.0853364,-0.0365088,-1.52187
4235,-1.51433,0.779312,8.88129,-0.0187309,-0.0669337,0.030837,0.0893469,-0.0326277,-1.52127
4236,0.79248,-0.932541,8.38689,0.0220378,0.0812194,0.0326356,0.0870924,-0.0326809,-1.52082
4237,1.20309,-0.452504,8.74601,0.010913,0.0358542,0.00465707,0.0868416,-0.0326018,-1.52069
4238,-1.30125,0.530315,9.12191,-0.120653,-0.0933135,0.00712185,0.0883788,-0.0319562,-1.52065
4239,0.831985,0.712275,11.1175,-0.147299,-0.107169,-0.0145282,0.0887685,-0.0316463,-1.52086
4240,-0.0790086,0.125695,8.85974,-0.0582339,0.0559055,-0.0387763,0.087235,-0.0305671,-1.52164
4241,-0.083797,-1.35153,9.23682,0.00678287,-0.0459498,-0.0223222,0.0852768,-0.029788,-1.52298
4242,-1.20548,1.31801,8.80467,-0.0351183,0.000281453,-0.0399088,0.0840597,-0.0285672,-1.5244
4243,0.484826,-1.99916,10.2687,-0.0384491,0.000547918,-0.0488352,0.0826872,-0.0298029,-1.52583
4244,0.547075,-0.0658407,9.60553,0.0382254,0.0546398,-0.0251201,0.0831114,-0.0291462,-1.52641
4245,-0.827196,0.882263,8.07444,-0.0892102,-0.0632698,-0.03831,0.0841403,-0.0279326,-1.52745
4246,0.0969653,1.27252,9.19971,0.0338288,0.0519751,-0.0411078,0.0885033,-0.0250394,-1.52818
4247,0.232237,0.875081,8.16063,-0.0924743,-0.00611364,-0.0564294,0.0859166,-0.0255563,-1.5293
4248,0.73502,-0.976834,9.07402,0.0961144,0.046446,-0.0159938,0.0875465,-0.0252426,-1.53006
4249,-0.81762,1.63284,9.08839,0.00585027,0.000880979,-0.0088659,0.088226,-0.0245015,-1.53032
4250,0.169988,-0.15682,8.60476,-0.0200632,-0.00657994,-0.00180463,0.0865848,-0.0249887,-1.53049
4251,-1.31442,-8.06487,7.04853,0.053214,-0.318474,0.0223768,0.0668337,-0.0218371,-1.53024
4252,-0.207098,-2.68749,-6.33027,0.813098,0.514887,0.129628,0.054669,-0.0136529,-1.5317
4253,1.10253,-2.85748,16.8716,-0.125183,0.130648,0.00152614,0.0663881,-0.0112997,-1.5327
4254,-0.666785,-0.816422,9.73003,0.315013,-0.0865187,0.0583492,0.0632038,-0.00842493,-1.53127
4255,-0.292092,2.34392,2.69826,-0.119387,-0.0498135,0.0133837,0.054754,-0.0133478,-1.5277
4256,-1.7741,-0.732625,13.7137,-0.184404,-0.0372231,0.124965,0.0488689,-0.00574212,-1.52748
4257,-0.746991,-1.35632,1.97043,-0.210117,-0.0851863,0.157273,0.046983,-0.00291869,-1.52621
4258,-0.0083797,-6.01423,-6.70137,0.722368,-0.152002,0.0137834,0.0205816,-0.00476894,-1.52572
4259,1.63045,0.683544,14.5388,0.0621404,0.152232,0.0124511,0.0311623,-0.00996912,-1.5259
4260,0.848744,-2.22062,10.5034,0.0534804,-0.0836542,0.0266402,0.0250347,-0.0108042,-1.52588
4261,-0.857124,1.92853,9.76595,-0.0613649,0.0661643,-0.0369777,0.0300508,-0.0098839,-1.52681
4262,-0.234632,-0.0993594,7.16584,0.00731581,0.0305249,-0.0396423,0.0288583,-0.00984084,-1.52778
4263,-0.530315,1.99197,12.7467,-0.0652286,-0.0151067,-0.052699,0.0298294,-0.00876167,-1.52908
4264,-0.319626,0.555454,10.5943,-0.0462431,0.000747766,-0.0801446,0.0325596,-0.00682498,-1.53129
4265,-0.23104,1.51553,8.88847,0.00271931,0.036587,-0.074349,0.0347952,-0.00625537,-1.53354
4266,-0.36751,0.4956,7.95952,-0.00787257,0.0219315,-0.0412411,0.0362225,-0.00725144,-1.53516
4267,0.0610521,-0.0263362,7.61356,0.0225708,0.0102072,-0.0439057,0.0336137,-0.00658435,-1.53663
4268,0.186748,-0.154426,7.92361,0.094449,0.0509759,-0.026519,0.032082,-0.00763888,-1.53735
4269,0.0215477,-0.221464,6.01663,0.143012,0.0872148,-0.0503674,0.0306361,-0.00968866,-1.53835
4270,0.742202,-0.452504,9.827,0.0399574,-0.00711288,-0.0403751,0.0292586,-0.0115446,-1.53988
4271,0.142455,-1.03908,11.7005,0.010913,-0.0196366,-0.0465703,0.0299005,-0.0105495,-1.54109
4272,1.22942,0.237026,11.4694,-0.0335862,-0.0111098,-0.0934677,0.0273473,-0.0112951,-1.54233
4273,0.383072,0.0047884,6.96234,0.0217714,-0.018704,-0.0698858,0.0277431,-0.0143246,-1.54438
4274,0.417788,0.317232,7.38132,0.0516818,0.0780885,-0.0297166,0.0279634,-0.0154607,-1.54599
4275,-0.667982,0.17358,6.50025,-0.877672,-0.582272,-0.163347,0.0437599,-0.0254786,-1.54852
4276,0.685939,-5.0793,9.23922,1.07317,0.658777,0.0223102,0.0579319,-0.0269429,-1.55046
4277,3.53504,0.295684,13.6299,0.202233,0.0843504,-0.0636905,0.0520299,-0.0454455,-1.55056
4278,-0.852335,-1.6915,10.3765,-0.000344984,-0.0755937,-0.0361783,0.0513408,-0.0391729,-1.55238
4279,-0.0706289,0.663193,9.48702,-0.0691589,0.000148226,-0.0684868,0.0555028,-0.0393208,-1.55329
4280,1.42216,-0.337582,8.03733,0.533979,-0.138879,-0.0353123,0.0549815,-0.0475281,-1.55574
4281,1.24977,-9.76475,9.8686,0.0398242,0.068296,0.00132629,0.0498861,-0.0362678,-1.55958
4282,-0.743399,-2.88501,5.58687,0.16293,-0.0449505,0.019579,0.0409956,-0.0330284,-1.56152
4283,-0.914585,1.70347,5.70299,0.0247025,-0.0117093,-0.0439057,0.0388441,-0.0320188,-1.56099
4284,0.0227449,-0.769736,7.28914,0.0719995,-0.0776588,-0.00666758,0.0403644,-0.0323852,-1.56144
4285,0.423773,0.0059855,11.8106,-0.0730892,-0.0165723,-0.0149945,0.0397504,-0.032763,-1.5611
4286,0.887051,-0.0814028,10.7117,-0.0328534,-0.0173051,0.00538985,0.0420725,-0.0319447,-1.5611
4287,0.0670376,0.189142,12.2272,-0.00540777,0.0116061,0.0209779,0.0434282,-0.0309961,-1.56103
4288,0.477643,0.161609,14.2682,-0.0365172,0.0437815,0.051288,0.0456787,-0.030547,-1.56027
4289,0.135272,-0.316035,10.1143,0.0969804,0.00594378,0.0362995,0.0484543,-0.0299036,-1.55939
4290,0.497994,-1.04148,9.28351,0.0865884,-0.00264964,0.0680751,0.04842,-0.0299837,-1.55804
4291,-0.604536,0.0897825,7.3059,0.0806596,0.0403174,0.0744702,0.0481842,-0.0297367,-1.55605
4292,-1.17795,1.02711,8.84896,0.0224375,0.00634347,0.0945215,0.0508907,-0.029815,-1.55428
4293,0.136469,-0.102951,10.489,0.0946488,-0.00591379,0.0817313,0.0542182,-0.0307782,-1.55225
4294,-0.356736,-1.13365,8.63349,0.0811259,0.0826183,0.0676088,0.0549875,-0.0302673,-1.55061
4295,-0.275333,0.0203508,9.1219,-0.0452439,-0.0482147,0.0528868,0.054615,-0.0305477,-1.54926
4296,0.774524,0.26815,9.06085,-0.0614315,-0.0590064,0.0281058,0.054489,-0.0319827,-1.54811
4297,0.434547,-8.36055,14.1698,0.294695,-0.139744,-0.0167931,0.0421815,-0.0301505,-1.54854
4298,1.99796,-4.76446,-5.72453,0.787584,0.118191,0.140686,0.0312021,-0.0185001,-1.55039
4299,3.47758,-2.00275,11.6442,0.211959,0.15896,0.0859947,0.0289746,-0.0284765,-1.54721
4300,-0.533907,-2.05782,9.07163,-0.0480417,-0.141743,0.087327,0.0293822,-0.021084,-1.5466
4301,0.395043,0.608127,9.7001,0.0368931,0.00954102,0.000593519,0.0288487,-0.0217741,-1.5449
4302,-0.244209,-0.0885854,5.73651,0.107239,-0.0659344,0.0119848,0.0300181,-0.0217718,-1.54465
4303,-1.77291,0.531512,2.71383,0.0352277,0.0670303,0.034301,0.0191836,-0.018841,-1.5444
4304,0.658405,-0.811634,7.61595,0.0963142,0.0168687,-0.0307158,0.0136374,-0.0218085,-1.54394
4305,0.246603,0.187945,10.8158,-0.0189308,0.0320571,-0.00600142,0.0147803,-0.0215176,-1.54488
4306,-1.11929,2.21344,8.9172,-0.19806,-0.00917795,0.00465707,0.0158588,-0.0215369,-1.54437
4307,-0.475249,0.272939,9.27274,0.0249689,0.0317906,0.0242421,0.0149067,-0.021701,-1.54387
4308,-0.535104,0.0371101,9.39724,-0.0534376,-0.0103104,0.0259074,0.0136642,-0.0223032,-1.54384
4309,-0.782904,-1.4437,9.41759,-0.0418465,0.00887487,0.0119182,0.00931407,-0.0209257,-1.54348
4310,-0.336385,-0.579396,5.95318,-0.133643,-0.135947,0.00425738,0.00430815,-0.0192079,-1.54415
4311,1.51673,-0.0754175,9.52413,0.0519483,0.0434484,-0.0532985,0.00338635,-0.0193057,-1.54501
4312,0.550666,-0.253785,7.04254,0.0732652,0.0439813,-0.0408414,0.00388695,-0.024207,-1.5456
4313,0.100556,-2.56539,8.53532,0.0871212,-0.0472821,-0.0264524,-0.0028221,-0.0248256,-1.54711
4314,-0.288501,-0.560243,12.9419,-0.221975,-0.0165723,0.000859985,0.000375804,-0.0218031,-1.54816
4315,-0.288501,2.66475,14.3472,-0.253284,0.0289928,-0.00193787,0.00296021,-0.0216661,-1.5475
4316,1.35272,-1.20428,9.80305,-0.100868,-0.0398211,-0.000938636,0.00200457,-0.0241148,-1.54775
4317,0.585382,-1.20668,9.51336,-0.165352,-0.113165,0.0081877,-0.000749019,-0.0244388,-1.54748
4318,0.469263,-1.06063,8.84178,-0.0906757,-0.0444176,0.0115851,-0.00118469,-0.0256078,-1.54722
4319,0.720654,-1.60651,9.32541,0.14914,0.188404,-0.0286507,-0.00263303,-0.0252774,-1.54693
4320,-0.336385,5.29118,10.7476,-0.700341,0.192268,0.0113852,0.00948468,-0.0312285,-1.54544
4321,-0.408211,-0.796072,-2.70425,0.116898,-0.336194,0.0756693,-0.000687007,-0.0300058,-1.54174
4322,0.581791,-0.155623,13.2806,-0.0461099,0.130182,0.0297045,0.00446036,-0.0303071,-1.54121
4323,0.445321,-0.190339,6.53976,-0.00853872,-0.00897811,0.0644779,0.00542431,-0.0312817,-1.53974
4324,1.14443,-1.12527,10.5776,0.0384253,-0.000451315,0.051288,0.00513775,-0.0307696,-1.53839
4325,-0.184353,1.06901,7.29992,0.0990455,0.18454,0.0243087,0.00756733,-0.0303211,-1.53673
4326,0.687136,-4.24372,1.42694,0.333599,0.0108067,0.0868607,-0.00649224,-0.0317483,-1.53534
4327,0.721852,1.25336,10.6003,0.0891197,0.0689621,0.0448929,-0.00244586,-0.0352704,-1.53489
4328,-0.831985,0.393846,9.9096,-0.0456436,-0.064269,0.0506884,0.000420889,-0.0360715,-1.53388
4329,-0.107739,-0.35913,9.33978,0.0380256,0.0257286,0.0413623,-0.0000207057,-0.0363918,-1.53263
4330,0.333991,0.418985,10.5393,-0.0385157,-0.0193701,0.0305705,-0.000443228,-0.0357832,-1.53165
4331,0.492008,-0.349553,10.5728,0.0436879,-0.0360907,0.0257076,0.000272304,-0.0349813,-1.5311
4332,-0.0323217,0.0861912,10.2795,0.0925837,0.0383856,0.0332352,-0.00000242703,-0.0342856,-1.53008
4333,-0.402226,1.39342,7.53335,0.0286994,0.0525747,0.0447597,0.000376519,-0.0335356,-1.52934
4334,-1.48201,1.10253,9.02015,0.0389582,0.0610349,0.0273064,-0.000336943,-0.0338332,-1.52812
4335,-1.08338,0.122104,7.83502,0.00858151,0.0392516,0.0215108,-0.000351575,-0.03445,-1.52766
4336,-0.536301,-0.53271,7.86495,-0.0809499,0.0299254,0.0030583,-0.00251121,-0.0360597,-1.52763
4337,0.554257,-1.51792,8.43597,0.0532139,-0.0145072,0.0197788,-0.00304922,-0.0379025,-1.52719
4338,1.76333,-1.37427,10.7859,-0.054237,-0.067733,-0.00600142,-0.00366495,-0.040929,-1.52657
4339,1.50715,-1.16358,8.53772,0.119297,0.00414515,0.0131173,-0.00186376,-0.0408803,-1.52631
4340,-0.559046,-0.244209,7.70214,0.141146,0.0663641,0.0141165,-0.000484678,-0.0389758,-1.52606
4341,-1.35751,0.519542,6.51941,0.118031,0.091345,0.0129174,-0.00177646,-0.0379389,-1.52609
4342,-0.0203507,-1.05584,8.40364,-0.00993764,0.0654981,0.0171808,-0.00554619,-0.0408134,-1.52618
4343,3.05859,-5.00029,-1.30484,0.44971,-0.136014,0.0420284,-0.0211706,-0.0431083,-1.52515
4344,-1.91536,0.608127,14.0908,-0.489703,0.0498435,0.0199787,-0.0256281,-0.0393665,-1.52501
4345,-1.21027,1.37547,2.31998,0.0416228,-0.0548763,-0.0552304,-0.0250667,-0.0367148,-1.5254
4346,-1.83635,2.67911,10.7452,-0.0856795,0.0636329,-0.0431063,-0.0218707,-0.0370314,-1.52644
4347,-0.761356,0.407014,6.19978,-0.0145341,0.012139,-0.0609593,-0.0243446,-0.0374736,-1.52807
4348,0.657208,-2.24935,15.2175,-0.190666,-0.0384222,0.00698862,-0.0245274,-0.0389277,-1.52954
4349,1.16957,2.64559,10.228,-0.22484,-0.146872,-0.119914,-0.0105452,-0.0389023,-1.53118
4350,-1.57299,0.80924,7.1407,-0.132577,0.0277271,-0.0381101,-0.0102377,-0.0364191,-1.53159
4351,-1.37667,1.24977,7.11078,0.0582101,-0.0165057,-0.0519662,-0.0110931,-0.035043,-1.533
4352,1.20069,0.108936,11.2372,-0.0547699,0.0217983,-0.0610259,-0.0132757,-0.0361494,-1.534
4353,0.201113,0.0203508,6.84622,0.0911848,0.0443144,-0.0827426,-0.0106822,-0.0347865,-1.53624
4354,0.00239421,-0.661996,10.0305,-0.086812,-0.0233005,-0.0571622,-0.0156022,-0.0358756,-1.5381
4355,0.932541,-1.15041,11.0025,-0.0903426,-0.0805899,-0.0154608,-0.0204027,-0.0357621,-1.53875
4356,-0.122104,-0.808043,5.5306,0.0788609,0.041783,-0.0419072,-0.0183904,-0.0334682,-1.54015
4357,0.399832,0.490811,10.7033,-0.115324,-0.0707307,-0.037444,-0.0220519,-0.0350124,-1.5409
4358,-0.0191536,0.0407014,7.49265,0.109438,0.0833511,-0.0551637,-0.0199498,-0.0328706,-1.54207
4359,-0.219069,0.869095,8.74601,-0.0800172,-0.0097775,-0.07748,-0.022605,-0.0338613,-1.54413
4360,0.0215479,1.00916,9.98022,-0.0399147,0.0125387,-0.0359784,-0.0210734,-0.0321341,-1.54573
4361,-0.523133,0.329203,10.0628,-0.00354254,0.0535073,-0.0545642,-0.0204916,-0.0311677,-1.54674
4362,0.827196,-0.77213,10.6554,-0.0880111,-0.0246994,-0.0432396,-0.0201931,-0.0317147,-1.54803
4363,-0.908599,0.333991,8.10676,0.0281665,0.0580372,-0.0421737,-0.0188145,-0.0298126,-1.54959
4364,0.934935,0.926556,10.6985,-0.133043,-0.0288962,-0.0455045,-0.0195917,-0.0310581,-1.5506
4365,-0.91219,-0.143652,8.02416,0.0447538,0.0633664,-0.0293835,-0.0208909,-0.0296104,-1.55145
4366,0.13647,-0.695515,9.01416,-0.0668274,-0.0258985,-0.0239876,-0.0230513,-0.0299137,-1.55216
4367,-0.706289,-0.591367,6.44638,-0.0393151,0.0335226,-0.00793328,-0.0215042,-0.0310493,-1.55275
4368,2.66714,-1.80403,3.41652,-0.425486,-0.390019,-0.0323146,-0.024086,-0.0417775,-1.55292
4369,4.83389,-1.58975,13.6371,0.191708,0.060302,0.021644,-0.00117766,-0.0408395,-1.55011
4370,2.57257,3.22978,14.2623,-0.288191,0.155296,0.0498224,0.00927331,-0.0413972,-1.54922
4371,-2.53666,2.46483,8.18218,-0.0846803,-0.0184375,0.0427612,0.0149352,-0.0374413,-1.54779
4372,1.67594,-2.66475,9.01177,0.0392913,-0.0212354,0.0658768,0.00526226,-0.0389167,-1.54675
4373,-0.697909,0.636858,6.11838,0.0807262,0.0168687,0.0283056,0.00726925,-0.0384609,-1.54564
4374,0.191536,1.24139,5.99627,-0.144834,0.0183343,-0.00280388,0.00646925,-0.0393014,-1.54421
4375,-0.452504,-3.41652,3.45124,0.151072,0.0275273,0.0196456,-0.00910076,-0.0401895,-1.54405
4376,0.225055,0.756567,7.13232,0.00465119,-0.0302951,0.0141831,-0.00586971,-0.0399432,-1.54347
4377,-0.31364,0.414197,8.39167,0.0298985,-0.00264962,-0.0349126,-0.00635127,-0.0418212,-1.54373
4378,-0.0981622,0.150835,8.59159,0.0902522,0.0710272,-0.0291837,-0.00398398,-0.0395755,-1.54433
4379,1.09056,-1.32519,10.3046,-0.094606,-0.0983763,-0.0269853,-0.00904085,-0.0416735,-1.54501
4380,0.143652,0.335188,10.4363,0.0502162,0.0145372,-0.0111308,-0.00548465,-0.0418574,-1.54567
4381,1.3216,-0.694318,7.37773,-0.0426459,-0.0434184,-0.0358452,-0.00682546,-0.0440039,-1.5463
4382,-0.366313,-0.858321,9.01177,0.097913,0.0670303,-0.0335137,-0.00335579,-0.0435645,-1.54719
4383,-0.452504,0.360327,8.86692,-0.0626305,-0.0175715,-0.0247204,-0.00506996,-0.0457431,-1.54766
4384,-0.502782,0.907402,8.27076,0.0477515,0.00894147,-0.0634241,-0.00241344,-0.0439109,-1.5492
4385,0.818817,-0.744596,8.26478,-0.108995,-0.0977101,-0.0545642,-0.0043628,-0.0449961,-1.55059
4386,-0.269348,0.351948,6.359,0.196904,0.0557057,-0.0373107,-0.00172793,-0.0428847,-1.5513
4387,-0.155623,1.46765,8.16303,-0.00267649,0.0132049,-0.0292503,-0.00177647,-0.0430214,-1.55173
4388,-0.651222,-1.13844,6.99346,-0.030322,-0.0303617,-0.0283843,0.000975525,-0.0434691,-1.55268
4389,-0.386663,0.737414,8.35815,0.0602086,-0.00205009,-0.0260527,0.0011219,-0.0431968,-1.55371
4390,0.458489,0.682347,8.81425,0.0360271,-0.000184849,-0.0375772,0.00357818,-0.0436988,-1.55462
4391,-0.518344,0.831985,8.7508,0.0528809,0.0834843,-0.0433061,0.00400185,-0.0425892,-1.55593
4392,0.64404,-1.14323,9.90361,-0.0650287,-0.120293,-0.00406956,0.00313266,-0.0428675,-1.55661
4393,-0.290895,-1.59693,9.4523,0.142346,0.0405173,-0.00919897,0.00399261,-0.0418158,-1.5567
4394,1.53109,0.0143652,12.8509,-0.409964,-0.0172384,0.0813982,0.000600358,-0.0458997,-1.55699
4395,2.36188,1.07739,10.4615,0.0816588,0.306646,0.05735,0.00235962,-0.0510833,-1.55786
4396,0.0490811,1.55743,11.5867,-0.15869,-0.0191037,0.00538984,0.00469724,-0.0552174,-1.55788
4397,-0.926556,-1.52032,7.54173,0.0943823,-0.0223012,-0.0264524,0.00565224,-0.0520988,-1.55887
4398,1.52151,0.694318,11.4814,-0.0978702,0.0492439,-0.0203238,0.00702352,-0.0542551,-1.55939
4399,-1.09654,-0.295684,6.52779,0.0542132,0.0155364,0.0026586,0.00599976,-0.0529457,-1.55955
4400,1.4042,-0.512359,10.8206,-0.0251926,-0.0859857,-0.0156607,0.00633755,-0.0542673,-1.5594
4401,-0.647631,8.57483,18.7559,-0.535734,0.140774,-0.0621584,0.012295,-0.0555818,-1.56063
4402,-1.567,3.32315,0.995988,-0.15063,-0.231874,-0.0116638,0.0102423,-0.053796,-1.55899
4403,-0.729034,-0.870292,5.02902,0.134885,0.00321254,0.018713,0.0127322,-0.0540621,-1.5594
4404,-0.113725,-0.764947,6.43082,0.0410899,-0.0200363,0.0379649,0.00724531,-0.0551161,-1.55812
4405,-1.37068,2.40857,12.8557,-0.126981,0.000281457,0.0758691,0.0128442,-0.0509314,-1.55612
4406,-0.0071826,0.45011,8.57004,-0.133643,0.0249293,0.0539526,0.0124146,-0.0507776,-1.55446
4407,0.371101,0.471658,5.73531,0.0690019,-0.00364886,0.0578163,0.0164485,-0.0507772,-1.55308
4408,0.107739,-0.393846,10.9583,-0.0259254,-0.0456167,0.0627458,0.014557,-0.0502817,-1.55148
4409,-0.948104,-0.278924,5.68144,0.142479,0.0875479,0.0252413,0.0159556,-0.0501684,-1.55078
4410,0.442927,-0.300472,8.77834,-0.0992691,-0.0618043,0.030837,0.0140196,-0.052474,-1.54963
4411,-0.490811,-0.0023942,6.16148,0.0851894,0.0333894,0.0502887,0.0149518,-0.0514205,-1.54855
4412,-0.201113,0.349553,8.30788,-0.0253925,0.0106069,0.0409626,0.0154615,-0.052369,-1.54727
4413,-0.568623,0.392649,9.82101,0.0497499,0.0588366,0.0245085,0.015234,-0.0526209,-1.54682
4414,0.0191536,-1.21985,8.83221,0.0872545,0.0153366,0.0267735,0.0161032,-0.0517064,-1.54691
4415,-0.683544,-0.673967,8.54012,-0.0253924,0.0306582,0.0372321,0.0140027,-0.0517078,-1.54618
4416,0.480037,-0.00837971,10.2388,-0.0250594,0.000481308,0.036899,0.0117876,-0.0529007,-1.54541
4417,-0.353145,0.345962,8.64187,0.0496167,0.0432485,0.0396969,0.012655,-0.0527093,-1.54488
4418,0.035913,-0.533907,8.15105,0.178385,0.00994073,0.0289052,0.0135982,-0.0514557,-1.54415
4419,-0.490811,-0.0694318,8.57842,0.0979796,0.0704943,0.0346341,0.0118625,-0.0518703,-1.54257
4420,0.45011,0.915782,9.5349,-0.0912753,-0.00904472,0.0143163,0.0123535,-0.0524687,-1.54182
4421,-1.74657,2.50074,17.8545,-0.61967,0.068296,0.0998507,0.0132694,-0.054206,-1.54037
4422,0.228646,1.31202,8.73883,-0.0104706,0.072626,0.0583492,0.020214,-0.0523147,-1.54054
4423,-1.57898,-1.4449,8.39287,0.0534138,-0.0484145,0.0133171,0.0179202,-0.0515448,-1.53961
4424,-0.653617,-0.462081,9.38287,-0.0125356,-0.00744595,0.0379649,0.0191095,-0.0512385,-1.53929
4425,0.0933739,-1.69629,9.69412,-0.002077,0.00321255,-0.00287049,0.017734,-0.0504075,-1.53877
4426,0.733823,-0.196324,8.08282,-0.00494148,-0.196634,-0.0497013,0.0217958,-0.0475907,-1.53989
4427,-0.0011971,-1.52391,7.64588,0.012312,-0.116229,-0.0352457,0.0187095,-0.0457996,-1.54082
4428,0.140061,-0.802057,7.94516,-0.101401,-0.0285631,-0.019591,0.0198549,-0.0444439,-1.54151
4429,-1.48081,-1.57299,8.08881,0.143411,-0.178914,-0.00946544,0.0219144,-0.0445325,-1.54125
4430,1.05704,-3.31597,9.99699,0.018374,0.0619675,-0.00859943,0.0196582,-0.0428755,-1.54271
4431,-0.335188,0.432153,7.07845,-0.0384491,0.0216651,-0.023055,0.0210747,-0.0444315,-1.54329
4432,0.575805,-0.992396,10.8433,-0.0209292,-0.0600723,-0.00653435,0.0187493,-0.0452505,-1.54392
4433,-0.535104,-0.456095,9.60793,-0.0696252,0.00607701,0.00232553,0.0215953,-0.0437975,-1.54408
