id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z
1227,0.700304,1.49159,9.3326,-0.00443723,0.0265687,0.0864923,-0.0837617,-0.21457,-1.63261
1228,0.645237,1.21266,9.0405,0.00422279,0.0413573,0.0885574,-0.084142,-0.213488,-1.6303
1229,0.823605,1.02831,9.01776,0.0759678,0.0422899,0.0868254,-0.0828069,-0.212531,-1.62788
1230,0.696712,0.719457,9.29309,0.0892243,0.0660717,0.10721,-0.0804178,-0.210964,-1.62526
1231,0.533907,0.79248,9.30027,0.0860268,0.0763971,0.1202,-0.0778081,-0.208865,-1.62201
1232,0.477643,0.59855,9.57321,0.0701056,0.0865893,0.123064,-0.0756761,-0.206424,-1.61849
1233,0.252588,0.337582,9.5373,0.145848,0.113036,0.114537,-0.072861,-0.203765,-1.61529
1234,0.335188,0.562637,8.84657,0.187482,0.105308,0.115204,-0.067826,-0.200679,-1.61222
1235,0.00718261,0.845153,8.37731,0.154308,0.0248367,0.108742,-0.0630879,-0.198778,-1.60898
1236,-0.211887,0.526724,8.5856,0.122732,-0.0874772,0.0932871,-0.0595334,-0.199874,-1.6063
1237,-0.0921767,0.185551,8.97825,0.126129,-0.166084,0.10268,-0.0562386,-0.20383,-1.60378
1238,0.113725,0.0490811,9.38766,0.0567825,-0.125981,0.151576,-0.0534162,-0.208276,-1.59998
1239,0.0179565,0.332794,8.9184,-0.0272197,-0.0632291,0.176024,-0.0536172,-0.210576,-1.59529
1240,-0.27653,0.0442927,8.70651,-0.0113652,-0.062563,0.159303,-0.0541628,-0.212086,-1.59072
1241,-0.371101,0.184353,9.17338,-0.0684548,-0.0814152,0.112539,-0.0550616,-0.214326,-1.58699
1242,-0.0802057,0.1652,8.99262,-0.118616,-0.0602314,0.0806301,-0.0583047,-0.216454,-1.5846
1243,0.280121,0.171185,8.42998,-0.0340145,-0.00387465,0.0712374,-0.060324,-0.217207,-1.58267
1244,0.201113,0.575805,8.11155,-0.000906602,0.020973,0.0458568,-0.0596847,-0.216177,-1.58055
1245,0.195127,0.59017,7.99184,0.00728712,-0.00367481,0.020876,-0.0598098,-0.215925,-1.57979
1246,0.207098,0.299275,8.61314,0.0130827,0.0173091,0.0383959,-0.0594326,-0.216006,-1.57909
1247,0.258574,0.812831,8.40843,-0.012098,0.047819,0.0389954,-0.0595399,-0.214968,-1.57789
1248,0.304063,1.05105,7.79911,-0.00996633,0.056146,0.0221417,-0.059876,-0.213507,-1.57718
1249,0.152032,1.00437,7.97748,-0.0358798,0.0415572,0.0244732,-0.0603101,-0.21202,-1.57643
1250,0.126893,1.25456,8.21211,-0.0733177,-0.0138004,0.00229022,-0.0622442,-0.211681,-1.5762
1251,0.120907,1.21865,7.93079,-0.00497016,-0.053903,-0.0114326,-0.0631837,-0.212771,-1.57637
1252,0.147243,1.24858,8.49343,-0.0226233,-0.058233,-0.0230237,-0.0632836,-0.214382,-1.57687
1253,0.215478,1.18273,8.46589,-0.0328821,-0.0695576,-0.0442741,-0.0644436,-0.216209,-1.57791
1254,0.345962,0.646434,9.07402,0.0000926331,-0.0639619,-0.0478047,-0.0647556,-0.218014,-1.57914
1255,0.280121,0.714669,9.34457,0.0378637,-0.0454428,-0.0544663,-0.0640002,-0.219432,-1.58046
1256,0.318429,0.954089,9.11592,0.037464,-0.0598984,-0.0844433,-0.062912,-0.220762,-1.58254
1257,0.943315,0.397437,9.72046,0.0817634,-0.0243256,-0.0757166,-0.0613118,-0.222161,-1.58483
1258,1.00437,0.36751,10.0341,0.093088,0.0428895,-0.0573974,-0.0585849,-0.221373,-1.58649
1259,0.398634,0.351948,9.7444,0.0461906,-0.00107679,-0.091771,-0.0568981,-0.220931,-1.58883
1260,0.555454,-0.232237,10.0568,0.00275726,0.0226384,-0.0777817,-0.0564489,-0.220832,-1.59124
1261,0.723049,-0.259771,9.03212,0.0221424,0.0933841,-0.027487,-0.0563583,-0.218979,-1.59259
1262,0.602142,0.256179,8.06247,0.0895574,0.0865227,-0.00270595,-0.0544522,-0.216223,-1.5928
1263,0.489614,0.326808,7.94037,0.132724,0.0439554,0.00169068,-0.0513784,-0.214631,-1.59287
1264,0.636858,0.53271,8.02057,0.157439,-0.0198624,0.006487,-0.0471221,-0.214313,-1.5928
1265,0.488417,0.760159,8.61793,0.043526,-0.105863,-0.0226906,-0.0440626,-0.21623,-1.59289
1266,0.626083,0.343568,9.41639,-0.108224,-0.138771,-0.0483376,-0.0455622,-0.219891,-1.5939
1267,0.829591,0.0897825,9.69053,-0.158852,-0.0698241,-0.0441408,-0.0494882,-0.222858,-1.59526
1268,0.724246,0.372298,8.68855,-0.17504,0.0259691,-0.0284862,-0.0545003,-0.2232,-1.5962
1269,0.633266,0.729034,7.80749,-0.138734,0.0732662,-0.0340153,-0.0587839,-0.221489,-1.59703
1270,0.560243,0.769736,7.33703,-0.0416087,0.0597432,-0.0466722,-0.0613297,-0.219558,-1.5982
1271,0.633266,0.77213,7.77038,0.0617121,0.0390258,-0.0342151,-0.0607113,-0.218252,-1.59932
1272,0.744596,1.13725,8.26598,0.0671745,0.0372938,-0.0226906,-0.0585797,-0.217384,-1.60016
1273,0.670376,1.10373,8.55807,0.0188782,0.0498175,0.00209038,-0.057596,-0.216151,-1.6004
1274,0.678756,1.12408,8.31266,0.0458575,0.0522157,0.021742,-0.0569551,-0.214677,-1.59999
1275,0.511162,1.27491,8.34738,0.0739027,0.0674706,0.0342657,-0.054947,-0.213117,-1.59917
1276,0.544681,1.31801,8.59159,0.0405949,0.0712677,0.0493208,-0.0536224,-0.211303,-1.59801
1277,0.506373,1.05704,8.55927,0.0364648,0.0505503,0.0588469,-0.0526643,-0.209506,-1.59641
1278,0.483629,0.808043,9.11472,0.0473897,-0.00660589,0.0552496,-0.0515799,-0.209151,-1.5948
1279,0.6608,0.648828,9.54927,0.0535849,-0.0108027,0.0793644,-0.0502654,-0.209659,-1.59306
1280,0.582988,1.0714,9.22246,0.0541845,0.0148443,0.10248,-0.0487712,-0.209195,-1.59039
1281,0.323217,0.741005,9.21887,0.148779,0.0163099,0.105944,-0.0461485,-0.208838,-1.58755
1282,-0.0670376,0.550666,9.87608,0.24304,0.0730664,0.0952856,-0.0397951,-0.207659,-1.58486
1283,-0.332794,0.172382,9.59955,0.15524,0.101844,0.116403,-0.0341694,-0.204768,-1.58196
1284,-0.184353,0.23942,9.09796,0.0874923,0.0306322,0.0964181,-0.0316398,-0.203177,-1.57911
1285,0.0981622,0.0766144,8.84298,0.107877,0.00331984,0.101947,-0.0287165,-0.202907,-1.57638
1286,0.0430956,0.533907,8.54131,0.0619119,-0.0237927,0.106943,-0.026092,-0.202967,-1.5733
1287,0.0442927,0.241814,8.98065,0.00622126,-0.0387812,0.116536,-0.0252429,-0.203985,-1.57034
1288,-0.0347159,0.587776,9.69771,-0.0925696,-0.0349841,0.103279,-0.0263688,-0.204982,-1.56708
1289,-0.465672,-0.153229,10.2089,-0.208681,-0.0151327,0.0928874,-0.0311269,-0.205661,-1.56446
1290,-0.238223,0.219069,9.1243,-0.200287,0.0159768,0.0703048,-0.0370171,-0.205535,-1.56227
1291,0.112527,0.486023,7.78355,-0.161184,0.0605426,0.0615115,-0.042171,-0.204406,-1.5605
1292,0.0215478,0.459687,7.26401,-0.104227,0.074865,0.0571148,-0.0456315,-0.202295,-1.55886
1293,-0.0131681,0.289698,7.68898,-0.0319495,0.0103811,0.04166,-0.0473275,-0.201128,-1.55771
1294,0.390255,0.56144,7.62553,0.0617787,-0.0554351,0.0411271,-0.0466527,-0.202035,-1.55649
1295,0.164003,0.794875,8.28513,0.0335337,-0.0405132,0.0471891,-0.0448994,-0.203554,-1.5553
1296,-0.0227449,0.997185,7.90086,-0.00710185,-0.0212613,0.0348652,-0.0451683,-0.20416,-1.55407
1297,-0.113725,0.967257,7.50462,0.0957526,-0.0537697,0.00555438,-0.0439078,-0.205202,-1.55357
1298,-0.023942,1.32399,8.10317,0.137987,-0.0846127,-0.0314173,-0.0401655,-0.207188,-1.55392
1299,-0.0179565,1.0726,8.59039,0.113472,-0.0762192,-0.0386784,-0.0368632,-0.209528,-1.55494
1300,0.0730231,1.07859,8.63828,0.133124,-0.0584328,-0.0483376,-0.0334249,-0.211258,-1.55614
1301,0.102951,0.781707,9.26556,0.132058,-0.0345844,-0.059196,-0.0295642,-0.212343,-1.55762
1302,0.155623,0.865504,9.51575,0.0771002,-0.0152659,-0.0732518,-0.0267079,-0.213022,-1.55942
1303,0.317232,0.908599,9.10754,0.0417274,0.008316,-0.0739846,-0.0253859,-0.213142,-1.5615
1304,0.418985,0.849941,9.36252,0.0249402,-0.00420773,-0.104361,-0.0246483,-0.212867,-1.56392
1305,0.577002,0.624886,9.35055,0.0830956,-0.0263241,-0.140467,-0.023131,-0.213574,-1.56743
1306,0.675165,0.263362,9.80425,0.0427266,0.00105491,-0.124679,-0.0210223,-0.214004,-1.57127
1307,0.890643,-0.131681,10.1107,-0.0324824,0.0724002,-0.0798468,-0.0213239,-0.212842,-1.57409
1308,0.659602,-0.183156,8.9998,0.0385298,0.118498,-0.0546661,-0.0214529,-0.20994,-1.57584
1309,0.562637,0.677559,8.70651,0.033467,0.101711,-0.0513353,-0.0197483,-0.206685,-1.57728
1310,0.499191,0.748188,8.3402,-0.0342144,0.0657386,-0.0630597,-0.0203492,-0.204459,-1.57877
1311,0.416591,0.593762,8.51258,-0.00803448,0.0147777,-0.0858422,-0.0207438,-0.203363,-1.58081
1312,0.497994,0.371101,9.14225,-0.0923032,-0.0492399,-0.110557,-0.0220719,-0.204121,-1.58379
1313,0.746991,-0.0646434,9.48822,-0.181235,-0.0181304,-0.0805129,-0.0263357,-0.205268,-1.58647
1314,0.866701,0.0466869,8.97107,-0.186697,0.062208,-0.0392113,-0.0315179,-0.204458,-1.58793
1315,0.511162,0.335188,7.92241,-0.143597,0.0642065,-0.0338821,-0.0362985,-0.202383,-1.5889
1316,0.429759,0.47884,7.5118,-0.0462052,0.0529484,-0.0255551,-0.0387312,-0.200815,-1.58973
1317,0.429759,0.881066,7.60398,0.0147481,0.0435556,-0.0050375,-0.0389223,-0.19942,-1.59008
1318,0.35913,1.075,7.66743,0.0719042,0.0342961,-0.00683612,-0.0378121,-0.198381,-1.59026
1319,0.342371,1.25217,7.89368,0.150178,0.0360947,0.00109113,-0.0343231,-0.197477,-1.59036
1320,0.464475,1.53947,8.10437,0.126196,0.0395587,0.0275375,-0.0301308,-0.196285,-1.58987
1321,0.434547,1.50236,8.30668,0.067441,0.0142448,0.0315345,-0.0278586,-0.195673,-1.5891
1322,0.517147,1.30843,8.61194,0.0925551,0.0123796,0.0509862,-0.025655,-0.19526,-1.58795
1323,0.599747,1.28209,8.83221,0.0713713,0.00438568,0.0639763,-0.0232595,-0.195024,-1.58625
1324,0.492008,1.21745,8.68018,0.0479892,-0.00474065,0.0653086,-0.0217527,-0.194959,-1.58439
1325,0.560243,0.900219,8.94593,0.0739693,-0.00740527,0.0643093,-0.0202712,-0.19524,-1.5827
1326,0.535104,0.901417,9.493,0.110142,0.027901,0.0686393,-0.0175756,-0.194951,-1.58087
1327,0.186748,0.828393,9.99459,0.0986171,0.0823259,0.0703714,-0.0147308,-0.19338,-1.57908
1328,0.245406,0.548272,9.83657,0.115804,0.155004,0.107476,-0.011799,-0.189989,-1.57673
1329,0.0179565,0.572214,9.40681,0.0318683,0.133753,0.135255,-0.00932176,-0.185287,-1.57287
1330,-0.292092,0.095768,9.34217,-0.11322,-0.0277896,0.0998821,-0.0111757,-0.184318,-1.56987
1331,-0.0095768,-0.3304,9.47864,-0.0589288,-0.0345178,0.129526,-0.0139497,-0.185846,-1.56698
1332,0.131681,0.262165,8.73404,-0.0427412,0.0418236,0.189147,-0.0147758,-0.185249,-1.56231
1333,-0.410605,0.432153,8.56525,-0.0623262,0.0466866,0.214594,-0.0161896,-0.183686,-1.55645
1334,-0.79248,0.361524,9.15423,-0.0553315,0.0101812,0.208732,-0.0176141,-0.182985,-1.55078
1335,-0.720654,0.365116,9.65342,-0.156587,-0.0629627,0.189613,-0.0202111,-0.183721,-1.5451
1336,-0.594959,0.526724,9.07881,-0.252247,-0.106996,0.1637,-0.0264249,-0.186381,-1.5404
1337,-0.207098,0.612915,8.26358,-0.215009,-0.0771518,0.132057,-0.0327806,-0.188879,-1.53648
1338,-0.0849941,0.646434,7.57286,-0.140533,-0.0607644,0.0928208,-0.0378075,-0.190718,-1.53336
1339,-0.011971,0.648828,7.86255,-0.00723508,-0.0287223,0.0505865,-0.0396561,-0.192021,-1.53149
1340,0.162806,0.788889,8.28513,0.0771002,0.0309653,0.0246731,-0.0381314,-0.191895,-1.53066
1341,0.26815,0.59017,8.31266,0.0912894,0.0845242,0.0365306,-0.0357605,-0.190003,-1.52978
1342,0.0514753,0.936132,7.85657,0.115338,0.0907195,0.0327335,-0.0327607,-0.18738,-1.52886
1343,-0.0790086,1.01394,7.84699,0.0725704,0.0486184,0.033866,-0.0301704,-0.18545,-1.52809
1344,-0.0670376,0.99479,7.62673,0.0707051,-0.00314188,0.0484548,-0.0284495,-0.184906,-1.52698
1345,-0.147243,1.10133,7.65546,0.117003,-0.0331855,0.0545168,-0.0257747,-0.185456,-1.52553
1346,-0.266953,1.29287,7.67341,0.131459,-0.0786173,0.0433254,-0.0222876,-0.186982,-1.52421
1347,-0.311246,1.34434,8.08282,0.137454,-0.104264,0.0171455,-0.0184853,-0.189646,-1.52341
1348,-0.243011,1.14203,9.11951,0.116936,-0.0893424,-0.00950074,-0.0149497,-0.192385,-1.52332
1349,0.0335188,0.858321,9.73961,0.15997,-0.00147649,-0.0089012,-0.0113628,-0.193524,-1.5236
1350,0.0790086,1.27731,9.75996,0.148845,0.0797279,-0.013964,-0.00647064,-0.191923,-1.5237
1351,-0.0251391,1.25456,9.79467,0.00868604,0.0799277,-0.0633927,-0.00460452,-0.189693,-1.52483
1352,0.0502782,0.521936,9.96107,-0.0543323,0.0546805,-0.100431,-0.00587284,-0.18784,-1.52726
1353,0.0610521,-0.0203507,10.0652,-0.101096,-0.00147649,-0.108492,-0.00806576,-0.18725,-1.53042
1354,0.664391,-0.116119,8.96269,-0.0854417,0.0193076,-0.0505359,-0.0109776,-0.187194,-1.53248
1355,0.597353,0.407014,8.25042,-0.046072,0.0223053,-0.00470442,-0.0124051,-0.186358,-1.53295
1356,0.164003,0.0490811,9.07402,0.00275726,0.00345306,0.0108836,-0.0131609,-0.186317,-1.53275
1357,0.31364,-0.0371101,9.34097,0.0773001,-0.0000775605,0.00748623,-0.0118375,-0.186149,-1.53237
1358,0.354342,0.665588,8.77594,0.0659755,-0.030854,-0.0363468,-0.0094051,-0.18655,-1.53294
1359,0.335188,0.71826,8.8765,-0.0369456,-0.0478409,-0.0719861,-0.00910967,-0.187839,-1.53452
1360,0.389058,0.263362,9.38168,-0.128142,-0.0622965,-0.107759,-0.0116937,-0.189386,-1.53709
1361,0.244209,-0.0694318,9.36252,-0.10516,-0.0535699,-0.127477,-0.0153261,-0.191193,-1.54051
1362,0.390255,0.377087,9.10514,-0.132539,-0.00174295,-0.114887,-0.0180974,-0.191968,-1.5438
1363,0.514753,0.48722,7.99663,-0.192293,0.0414906,-0.0802465,-0.0230675,-0.190951,-1.54624
1364,0.48722,0.661996,7.15986,-0.0621929,-0.0116687,-0.0786477,-0.0267633,-0.190474,-1.54843
1365,0.398634,0.531512,8.03374,-0.0116983,-0.0667598,-0.0666569,-0.0270093,-0.191863,-1.55046
1366,0.391452,0.879869,8.12113,-0.0687879,-0.0828141,-0.0479379,-0.0282486,-0.194113,-1.55195
1367,0.439336,0.849941,8.26598,-0.0851753,-0.0521043,-0.0271539,-0.0306572,-0.195911,-1.55298
1368,0.329203,0.818817,8.42998,-0.0707197,-0.0230599,-0.0209586,-0.0326747,-0.19683,-1.55356
1369,0.214281,0.871489,8.37252,-0.0578629,-0.00340834,-0.0089012,-0.0344896,-0.197059,-1.55388
1370,0.266953,1.05824,8.25999,-0.0156953,0.016976,-0.000640872,-0.0353641,-0.196949,-1.55408
1371,0.172382,0.863109,8.45871,0.0223423,0.0551468,0.0214089,-0.0351562,-0.195764,-1.55384
1372,0.0011971,0.962469,8.57722,0.0669081,0.0685365,0.021209,-0.0336855,-0.193892,-1.55314
1373,0.023942,0.888248,8.63588,0.0719708,0.0308987,0.00495484,-0.0317148,-0.192486,-1.55271
1374,0.140061,0.667982,8.65144,0.0988836,0.0141782,0.00142421,-0.0295785,-0.192195,-1.55275
1375,0.220266,0.836773,8.46948,0.143116,0.0209064,-0.00110718,-0.0263354,-0.191641,-1.55263
1376,0.348356,0.758962,8.96269,0.1649,0.0370939,0.00189053,-0.0219116,-0.190809,-1.55264
1377,0.287304,0.468066,9.58398,0.187616,0.0805939,0.0279372,-0.017242,-0.189295,-1.55227
1378,-0.0418985,0.113725,10.301,0.152709,0.129157,0.0504533,-0.0122268,-0.186175,-1.55108
1379,-0.0562637,0.150835,9.80665,0.029137,0.100445,0.0406608,-0.0103248,-0.182909,-1.54965
1380,-0.0538695,-0.143652,9.0429,0.0319349,0.0543474,0.0282037,-0.00987915,-0.181175,-1.54897
1381,0.154426,0.215478,8.54729,0.0328009,0.0184416,0.0324005,-0.00882354,-0.180187,-1.54817
1382,0.0825999,0.427365,8.36414,0.0562496,-0.0203953,0.0306685,-0.00779264,-0.18026,-1.54722
1383,-0.0790086,0.283713,9.13627,0.0474563,-0.0383149,0.0291363,-0.00613282,-0.181223,-1.54649
1384,-0.153229,0.209493,9.56723,-0.0132971,-0.0420454,0.0399946,-0.00573495,-0.182496,-1.54561
1385,-0.217872,0.274136,9.68694,-0.133805,-0.00314188,0.0597129,-0.00812488,-0.183207,-1.54416
1386,-0.146046,0.326808,9.25598,-0.225868,0.0238374,0.0547167,-0.0135048,-0.18265,-1.54246
1387,-0.207098,0.213084,8.71848,-0.197689,0.0131123,0.0324005,-0.0194741,-0.182172,-1.54127
1388,-0.110133,0.397437,8.41801,-0.15792,0.021306,0.0179449,-0.024223,-0.18174,-1.54064
1389,-0.0634463,0.614112,8.03733,-0.119882,0.0268351,0.0000919085,-0.0278895,-0.181077,-1.54032
1390,-0.0586579,0.333991,8.51498,-0.0874402,0.0280342,-0.0046378,-0.0308366,-0.18029,-1.54035
1391,0.134075,0.604536,8.16901,-0.0166945,0.0177088,-0.0176278,-0.0319922,-0.179615,-1.54065
1392,-0.0861912,0.673968,8.60595,-0.0480038,0.0234377,-0.0168951,-0.0323006,-0.179183,-1.54118
1393,-0.116119,0.642843,8.38928,-0.109224,0.0490847,-0.0138974,-0.0353629,-0.177863,-1.54155
1394,-0.136469,0.815225,7.95832,-0.00330476,0.0361613,-0.0352144,-0.0366735,-0.17671,-1.54227
1395,-0.152032,0.960074,8.25401,0.00575495,0.0120465,-0.0472718,-0.0362576,-0.176224,-1.54345
1396,-0.144849,1.18872,8.09958,0.00162479,-0.00214264,-0.0567978,-0.0364361,-0.176192,-1.54493
1397,-0.130484,1.17316,8.0924,0.0546508,-0.0355837,-0.064392,-0.0355368,-0.176699,-1.54658
1398,-0.213084,1.35512,8.30548,0.0523859,-0.089942,-0.0827113,-0.0338324,-0.178489,-1.54855
1399,-0.0167594,1.26174,8.53173,0.0437925,-0.108594,-0.0827113,-0.0325477,-0.181496,-1.55092
1400,0.183156,1.25935,8.29231,0.0559165,-0.116189,-0.0703208,-0.0311673,-0.184512,-1.55291
1401,-0.0143652,1.20309,8.1331,0.0990168,-0.145699,-0.0689218,-0.0289903,-0.188106,-1.55477
1402,0.161609,0.842759,9.14704,0.101681,-0.115989,-0.0573974,-0.0259941,-0.19216,-1.55665
1403,0.395043,0.543483,9.85692,0.10741,-0.0336518,-0.0265543,-0.0232905,-0.193871,-1.55768
1404,0.0802057,0.572214,9.27034,0.128727,0.00325321,-0.0135643,-0.0200134,-0.193933,-1.55802
1405,0.0514753,1.04746,9.25957,0.0842281,-0.00147649,-0.0403438,-0.0168793,-0.193941,-1.55872
1406,0.122104,0.743399,9.68574,-0.0175605,-0.00840451,-0.0640589,-0.016228,-0.193921,-1.56013
1407,0.0885854,0.481234,9.72524,-0.0565306,-0.0265906,-0.0780482,-0.0174385,-0.194408,-1.56208
1408,0.237026,0.222661,9.68215,-0.0911041,-0.0181304,-0.0740512,-0.0194478,-0.195258,-1.56432
1409,0.415394,0.0574608,8.67538,-0.107958,-0.0165316,-0.056931,-0.0223296,-0.195589,-1.56606
1410,0.683544,-0.0335188,8.25042,-0.0626593,-0.0329857,-0.0440076,-0.0246957,-0.196421,-1.56733
1411,0.732625,-0.221464,8.60715,0.00215772,-0.0221273,-0.0226906,-0.0255609,-0.197211,-1.56811
1412,0.769736,-0.101754,8.60476,0.0906898,-0.0145331,-0.0166286,-0.02395,-0.197669,-1.56854
1413,0.836773,0.328005,8.8765,0.077833,-0.0118685,-0.0329494,-0.0211182,-0.197942,-1.56926
1414,0.749385,0.28491,9.06445,0.00289048,-0.00947036,-0.0609946,-0.0201901,-0.19813,-1.57064
1415,0.603338,-0.106542,9.18296,-0.0291516,-0.0263907,-0.0665237,-0.0207657,-0.198599,-1.57249
1416,0.721852,-0.110133,9.35773,-0.0730513,-0.00054387,-0.0432749,-0.0219493,-0.199099,-1.574
1417,0.593762,0.424971,8.77594,-0.150126,0.0259025,-0.0336822,-0.0254777,-0.198435,-1.57491
1418,0.345962,0.270545,8.07205,-0.110023,-0.00380804,-0.0423422,-0.0293785,-0.19805,-1.57594
1419,0.463278,0.458489,8.08043,-0.0348805,-0.0497728,-0.0452733,-0.03079,-0.198928,-1.57716
1420,0.579396,0.480037,8.48146,-0.0456057,-0.0433777,-0.0322167,-0.0320015,-0.200496,-1.57832
1421,0.64404,0.501585,8.32344,0.040062,0.00764985,-0.0135643,-0.0321215,-0.200943,-1.57879
1422,0.463278,0.785298,8.46111,0.0876255,0.0414906,-0.0033055,-0.0297917,-0.200111,-1.57898
1423,0.312443,0.861912,8.40963,0.028271,0.0247701,0.0113499,-0.0283019,-0.199123,-1.57891
1424,0.571017,0.872686,8.36174,0.0532519,0.0219722,0.0377963,-0.0273592,-0.198631,-1.57822
1425,0.543483,1.14084,8.40005,0.0703721,0.0324975,0.0609785,-0.0253942,-0.19783,-1.57674
1426,0.517147,0.946906,8.52455,0.0591807,0.0560794,0.0798308,-0.023796,-0.196729,-1.57479
1427,0.512359,0.906205,8.48265,0.0799647,0.0939837,0.11094,-0.0220916,-0.194537,-1.57216
1428,0.616507,0.97444,8.27197,0.112873,0.0937838,0.137653,-0.0193512,-0.191811,-1.56852
1429,0.572214,0.969651,8.11514,0.151776,0.0640732,0.152575,-0.0155993,-0.189587,-1.56433
1430,0.579396,0.975637,8.00501,0.205935,0.0314982,0.170161,-0.0108039,-0.188573,-1.55993
1431,0.411803,1.01634,8.62152,0.245837,0.026169,0.182219,-0.00446115,-0.187813,-1.55517
1432,0.130484,0.954089,8.92439,0.265423,0.0392923,0.18042,0.00253986,-0.186909,-1.55007
1433,-0.0347159,0.962469,9.17577,0.265889,0.0395587,0.17176,0.0102376,-0.185678,-1.5453
1434,0.0215478,0.852335,9.61631,0.114605,-0.0151327,0.133856,0.0155646,-0.185167,-1.54098
1435,0.126893,0.199916,9.57201,0.0575819,-0.0459757,0.0946194,0.017036,-0.186373,-1.53798
1436,0.105345,0.658405,9.11712,0.0563162,-0.0241924,0.0701049,0.0189847,-0.187288,-1.53577
1437,-0.116119,1.01514,8.82143,-0.0601279,-0.0419122,0.0195437,0.0186775,-0.188105,-1.53455
1438,0.011971,0.89184,8.34499,-0.0385444,-0.0990683,-0.041343,0.0168721,-0.1901,-1.53504
1439,0.215478,0.422576,9.35055,-0.0119648,-0.0982023,-0.0673897,0.0168026,-0.193139,-1.5368
1440,0.339977,0.428562,9.12909,-0.0863744,-0.0487069,-0.043941,0.0151106,-0.195114,-1.53843
1441,0.466869,0.390255,8.30548,-0.00710186,-0.0173976,-0.00990044,0.0133627,-0.195918,-1.53913
1442,0.0035913,0.60693,8.2157,0.0883583,-0.000677101,0.0236738,0.0151875,-0.196037,-1.5388
1443,-0.471658,0.909796,8.69215,0.0388629,-0.0215944,0.00961793,0.0170881,-0.196348,-1.53827
1444,-0.577002,0.987608,9.23922,-0.00483691,-0.029455,-0.0229571,0.0175703,-0.197166,-1.53848
1445,-0.555454,0.80086,9.76834,-0.24472,-0.0548356,-0.0930367,0.0109346,-0.198749,-1.54145
1446,-0.37589,0.68115,8.97227,-0.299544,-0.0606977,-0.134938,0.00253136,-0.200494,-1.54482
1447,0.0430956,0.460884,8.72207,-0.271566,-0.0070722,-0.138935,-0.00525949,-0.2015,-1.5489
1448,0.0550666,0.654814,7.80629,-0.242988,0.0217057,-0.141,-0.0124599,-0.20101,-1.55259
1449,-0.114922,0.366313,7.67102,-0.10063,0.00984816,-0.145197,-0.0171116,-0.200551,-1.5564
1450,0.195127,0.586579,8.2169,-0.00543647,-0.0100699,-0.146129,-0.0177118,-0.200631,-1.56044
1451,-0.0347159,0.560243,8.62032,-0.0385444,-0.0251916,-0.145996,-0.0183976,-0.201115,-1.56441
1452,-0.0981622,0.559046,8.33421,0.000958636,-0.0440439,-0.167779,-0.0189397,-0.202044,-1.56865
1453,-0.035913,0.794875,8.51378,0.0279379,-0.0856786,-0.220272,-0.0182223,-0.204002,-1.57417
1454,0.0873883,0.529118,8.7939,0.0220758,-0.100401,-0.248451,-0.0178172,-0.206707,-1.58064
1455,0.35075,0.707486,8.77953,0.0918223,-0.0915408,-0.256378,-0.0161145,-0.209432,-1.58768
1456,0.417788,0.834379,9.50977,0.0720375,-0.082148,-0.276429,-0.0133442,-0.211748,-1.59511
1457,0.438139,0.278924,10.0149,0.0154808,-0.0652942,-0.283291,-0.0126696,-0.213776,-1.60278
1458,0.754173,0.0538695,9.72764,0.054451,-0.0159321,-0.251449,-0.011626,-0.214805,-1.61005
1459,0.80924,0.390255,8.97107,0.00608804,0.0163765,-0.213478,-0.0105657,-0.2146,-1.61633
1460,0.72664,0.197522,8.55448,-0.00743493,0.00978155,-0.184034,-0.0109649,-0.214123,-1.62174
1461,0.840364,0.0383072,8.69215,0.0358652,-0.0187965,-0.151392,-0.0102195,-0.214284,-1.62642
1462,0.784101,-0.14844,9.13747,-0.0268867,-0.0152659,-0.0962343,-0.0100046,-0.214839,-1.62978
1463,0.714669,-0.0155623,8.53054,-0.0719188,-0.00607297,-0.054,-0.011915,-0.215084,-1.63168
1464,0.579396,0.0634463,7.59321,-0.0322825,-0.0436442,-0.0362802,-0.0132621,-0.215548,-1.63272
1465,0.272939,0.172382,7.37534,0.00988513,-0.108395,-0.042209,-0.0132651,-0.217879,-1.63387
1466,0.584185,0.335188,7.91283,0.0483223,-0.140237,-0.0539999,-0.0124935,-0.221495,-1.63518
1467,0.901417,0.104148,8.64306,0.113206,-0.105663,-0.0418759,-0.0101314,-0.224972,-1.63668
1468,0.889445,0.434547,9.01776,0.103813,-0.037782,-0.0296187,-0.00663908,-0.226646,-1.63752
1469,0.628478,0.701501,9.53012,0.0136156,0.015777,-0.0500696,-0.00500352,-0.226874,-1.63866
1470,0.452504,0.191536,9.8689,-0.100364,0.073999,-0.0308843,-0.00659327,-0.225484,-1.63987
1471,0.374692,0.308852,9.15303,-0.172642,0.0915855,-0.0102335,-0.0108252,-0.223037,-1.6404
1472,0.281319,0.360327,8.51976,-0.193559,0.0716674,0.00322284,-0.0159182,-0.220806,-1.64051
1473,0.301669,0.59017,8.03853,-0.170044,0.0332968,0.0235406,-0.0208686,-0.219302,-1.63999
1474,0.11971,0.454898,8.4635,-0.13094,-0.00147649,0.0322006,-0.0250669,-0.219099,-1.6392
1475,-0.0909796,0.811634,8.61553,-0.0466049,-0.0235263,0.00888516,-0.0274618,-0.219527,-1.6386
