id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z
939,-0.138864,-1.20189,9.15422,-0.0166628,-0.035123,0.0884724,0.268217,0.246408,0.27961
940,-0.0011971,-0.812831,9.08958,-0.0534346,-0.0732271,0.0800122,0.267686,0.244752,0.281909
941,-0.011971,-1.08697,9.1674,-0.0853434,-0.0623688,0.142165,0.264559,0.242812,0.284022
942,0.262165,-0.757765,8.96508,-0.162218,-0.0486459,0.0907373,0.261154,0.241573,0.28709
943,0.28491,-0.531512,9.12669,-0.153624,-0.0629017,0.119049,0.257662,0.240306,0.290522
944,0.705092,-0.136469,9.60194,-0.189064,-0.0561735,0.159884,0.253288,0.238481,0.294515
945,0.752976,0.168791,10.3154,-0.196258,0.0201014,0.168678,0.248111,0.237981,0.299262
946,0.829591,0.357933,10.1957,-0.193327,0.108167,0.120248,0.242287,0.240095,0.303029
947,0.776918,0.191536,9.69292,-0.0938036,0.137411,0.0886722,0.23842,0.243623,0.305752
948,0.724246,-0.129287,9.30626,-0.0500372,0.106568,0.0746163,0.236633,0.246701,0.307986
949,0.0969651,-0.0993593,8.65863,-0.0594966,0.0963762,0.0153951,0.235487,0.249723,0.309232
950,0.92895,-0.198719,7.89368,-0.0608289,0.0812545,0.0153285,0.233875,0.252396,0.309822
951,0.842759,-0.189142,8.2552,0.0221741,0.0561404,0.0129303,0.233594,0.254153,0.310234
952,0.843956,-0.0706289,8.31506,0.0129145,0.0378211,0.00447011,0.234437,0.255293,0.310613
953,0.907402,-0.312443,7.93319,0.0408264,0.0462147,-0.0408951,0.234846,0.256573,0.310356
954,1.05345,-0.508768,7.73088,0.034831,0.0292943,-0.153609,0.23501,0.257536,0.306296
955,0.602141,-0.687136,7.70214,0.0258379,-0.00401349,-0.0905904,0.236462,0.257714,0.304068
956,0.766144,-0.879869,7.3909,-0.0445747,-0.0146054,-0.0668086,0.235787,0.25742,0.302469
957,0.610521,-1.24977,7.60638,-0.00886879,-0.0583718,-0.164201,0.233743,0.256356,0.298136
958,0.70988,-1.0307,7.95952,0.0442238,-0.0778902,-0.214029,0.234055,0.253957,0.291528
959,0.72664,-1.15161,8.56645,0.0397606,-0.0503779,-0.117237,0.23547,0.252414,0.28698
960,0.587776,-1.27372,8.62152,0.0169781,-0.0579055,-0.157339,0.235718,0.251109,0.283641
961,1.10492,-1.31442,8.27316,0.0955178,-0.0496452,-0.204769,0.23743,0.249595,0.278568
962,1.17675,-1.12288,8.57243,0.130158,-0.0546414,-0.131759,0.241171,0.248381,0.274536
963,1.01993,-1.28688,9.01416,0.0259712,-0.0757585,-0.102448,0.243655,0.246578,0.271694
964,0.839167,-1.08098,9.27992,-0.011267,-0.0951436,-0.0987175,0.243529,0.244289,0.268989
965,0.859518,-0.623689,9.57561,-0.0301192,-0.0892815,-0.123565,0.243299,0.241713,0.266532
966,1.02232,-0.418985,9.91678,-0.0335832,-0.0518435,-0.0791325,0.241982,0.2397,0.263071
967,0.0861912,-0.178368,10.2232,-0.0513029,-0.00414672,0.0119311,0.240698,0.239222,0.263019
968,-0.0933738,-0.0299275,9.64264,-0.0673573,0.0267629,-0.102448,0.238295,0.239529,0.261152
969,-0.118513,0.0371101,9.38646,-0.181803,-0.013806,-0.311754,0.237227,0.240234,0.258833
970,0.654814,-0.142455,8.93156,-0.103063,-0.0638343,-0.142484,0.233708,0.23901,0.253172
971,0.422576,-0.246603,8.62989,-0.109192,-0.0936781,-0.0773338,0.231362,0.236883,0.251233
972,0.457292,-0.238223,9.19254,-0.106927,-0.122523,-0.0770674,0.228028,0.233651,0.249357
973,0.341174,0.263362,10.3848,0.0426917,-0.111398,-0.0716049,0.22739,0.229232,0.247125
974,0.240617,0.116119,10.3585,0.162467,-0.0448488,-0.0511539,0.230414,0.227162,0.24553
975,0.472855,-0.252588,8.7915,0.146878,0.0537422,-0.018046,0.23474,0.227669,0.244723
976,0.796072,-0.451307,7.7201,0.0340317,0.1089,-0.005389,0.23705,0.230391,0.244552
977,1.01035,-0.349553,7.01381,0.0689382,0.116894,0.10939,0.239646,0.233434,0.247786
978,0.329203,-0.289698,7.12395,0.0251718,0.0952437,0.0313828,0.241034,0.236182,0.249875
979,0.445321,-0.6608,7.5537,-0.101531,0.0577392,0.00959952,0.239718,0.238422,0.249973
980,0.424971,-0.872686,7.61954,-0.0650924,-0.00767735,0.0918698,0.236381,0.239079,0.250791
981,0.0227449,-0.869095,7.48188,0.000457399,-0.118592,0.0507013,0.235505,0.236911,0.251698
982,0.192733,-1.07619,8.37132,-0.0780824,-0.158495,0.0906707,0.234524,0.23275,0.253666
983,0.581791,-0.586579,8.81545,-0.115254,-0.145105,0.101795,0.2314,0.228589,0.256458
984,0.779312,-0.314837,8.56166,-0.117119,-0.120791,0.0956669,0.228735,0.224964,0.259142
985,0.950498,-0.243011,9.21408,-0.191928,-0.0537087,0.0671554,0.223882,0.222679,0.261231
986,0.605733,-0.960075,9.27154,-0.0846107,-0.00507934,0.106792,0.219512,0.222338,0.263333
